RenatoOMendonca,2018-09-01 23:54:05,RT @EstadaoPolitica: Coligação de Alckmin entra com ação no TSE contra Lula e PT de SP https://t.co/kD4jrKKfmG https://t.co/4YmV5Pg8DT,
CeliaPfau,2018-09-01 23:54:04,"RT @psl_sc: É seu velho safado, acho que vai precisar de muito mais que uma campanha difamatória na TV pra crescer nessas eleições... https…",
apeixoto,2018-09-01 23:54:04,mobativa-eleicoes@gmail.com: Quero que os presidenciáveis se comprometam com a Mobilidade Ativa! - Assine a petição… https://t.co/QCsgiUjtLu,
paleseokjin,2018-09-01 23:54:02,"RT @craiskc: acho engraçado como o brasil ta funcionando em 2018 ta tipo

*início do ano* 

- EH BISCOITOOO
- EH BOLACHA PORRA

*chega copa…",
ameliasheperdz,2018-09-01 23:54:01,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
aindigri,2018-09-01 23:53:58,RT @gagerred: Melhor decisão que tomei na vida: não discutir em redes sociais. O Edison de 5/6 anos atrás não daria conta dessas eleições.,
MariaFolly,2018-09-01 23:53:56,"RT @RedYorkshireTea: @lindberghfarias Sem Lula, é tudo, menos o programa de Lula. Desculpe, senador, mas é LULA OU NADA! Não dá para compac…",
nayeonut,2018-09-01 23:53:52,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
anacecilianc_,2018-09-01 23:53:49,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
JulianodeCarval,2018-09-01 23:53:48,RT @g1politica: Bolsonaro diz que se eleito família será respeitada: 'Aqui tem macho e fêmea' https://t.co/ahV6ujgenR,
pauloranieri1,2018-09-01 23:53:48,RT @g1politica: Site do TSE indica Lula como 'inapto' e pedido de registro da candidatura como 'indeferido' https://t.co/jxPudECfl3,
alanfrancino,2018-09-01 23:53:47,Precisa falar algo ? https://t.co/2n7RRotf5X,
joymeachunn,2018-09-01 23:53:42,RT @lucasenlaplaya: eu chegando pra votar nas eleições 2018 https://t.co/C0lTkf62re,
juliopcdob,2018-09-01 23:53:39,"Após críticas, PSDB muda vídeo com referência ao PCC em bandeira do Brasil via @UOLPolitica @UOL… https://t.co/4MGhUIiTdj",
edsonhajr,2018-09-01 23:53:37,"Agora a pouco tive uma constatação muito triste. Tem gente com a ideia que o ""louco"" vai liberar armas para matar e… https://t.co/OsxWyiUBne",
ciah_moura,2018-09-01 23:53:37,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
Elenilceviana35,2018-09-01 23:53:29,RT @g1politica: Bolsonaro diz que se eleito família será respeitada: 'Aqui tem macho e fêmea' https://t.co/ahV6ujgenR,
jungkhoseo,2018-09-01 23:53:21,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
TaissaSuyane,2018-09-01 23:53:20,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
glovebr,2018-09-01 23:53:19,"@TomeiAbuso @NiltonMCoelho Resistir até o fim. Até q todos os recursos sejam julgados, nada está perdido e tudo pod… https://t.co/UBfqPiJOXo",
Beluche_,2018-09-01 23:53:10,"O PT vai ganhar as eleições só com a força do ódio dos petistas que tanto querem, mas foram impedidos de votar no L… https://t.co/9KdQkfv4eG",
ACAMILAUREN,2018-09-01 23:53:00,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
amchalaca,2018-09-01 23:52:58,"RT @renatasouzario: Sabadão pede aquela feira, né? Hoje estive na Feira da General Glicério com @marcelofreixo 5050 e @MottaTarcisio 50. Fa…",
caioherrero,2018-09-01 23:52:57,RT @lucasenlaplaya: eu chegando pra votar nas eleições 2018 https://t.co/C0lTkf62re,
albertpatrick07,2018-09-01 23:52:54,RT @g1politica: Site do TSE indica Lula como 'inapto' e pedido de registro da candidatura como 'indeferido' https://t.co/jxPudECfl3,
ddlemily,2018-09-01 23:52:46,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
isilvajr,2018-09-01 23:52:46,@rennermonnerat Quem tem que ser vaiado é @ascampello e a trupe golpista e os oportunistas que se juntaram a eles.… https://t.co/ktqbRdgA4o,
betterkah,2018-09-01 23:52:43,"RT @craiskc: acho engraçado como o brasil ta funcionando em 2018 ta tipo

*início do ano* 

- EH BISCOITOOO
- EH BOLACHA PORRA

*chega copa…",
Vitoriaccoutin,2018-09-01 23:52:38,"RT @Juh_Michelletti: nessas eleições votem no meu coração pois ele tbm é

partido",
letclma,2018-09-01 23:52:34,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
lyndis_fm,2018-09-01 23:52:34,RT @lolaescreva: Essas eleições são fundamentais para o Brasil. É esquerda contra direita. É um projeto para o país avançar com inclusão da…,
EstefanyLima_17,2018-09-01 23:52:29,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
lonelywhalez,2018-09-01 23:52:29,"RT @craiskc: acho engraçado como o brasil ta funcionando em 2018 ta tipo

*início do ano* 

- EH BISCOITOOO
- EH BOLACHA PORRA

*chega copa…",
sofftlisa,2018-09-01 23:52:24,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
felipessan,2018-09-01 23:52:24,"Os deputados da Bala, Joaquim Campos, Éder Mauro, Coronel Neil. Venceram as eleições e não mudou nada na segurança no Pará, aliás piorou.",
Rof101968,2018-09-01 23:52:23,RT @partidonovo30: O @jornalnacional concedeu para @joaoamoedonovo apenas 1 minuto de entrevista. Temos apenas 5 segundos de TV.  Mas nada…,
FernandoSasso2,2018-09-01 23:52:21,"RT @Desesquerdizada: 31 de agosto de 2016: Impeachment de Dilma é aprovado pelo Senado
31 de agosto de 2018: O criminoso Lula é impedido de…",
Erica21caroline,2018-09-01 23:52:20,"RT @OsvladPereira: Luladrão fora das eleições
decreta Ministro Barroso
#LulaInelegivel https://t.co/JuZsNCV0q3",
TheOriginaaaal,2018-09-01 23:52:17,"RT @Dudu51297699: Nessas eleições podem votar no meu coração, pq ele tbm é partido💔 @TheOriginaaaal",
BR_DeTodos200Mi,2018-09-01 23:52:16,"Por isso que eles não estão nem aí pra leis do país.  
Estão desmoralizando às eleições. https://t.co/F5LX5sApSA",
TasinhaFS,2018-09-01 23:52:15,"A justiça deveria ser cega e imparcial. No entanto, um juiz - principal responsável pelos rumos destas eleições - t… https://t.co/clTczMZMbR",
sabrinavizentin,2018-09-01 23:52:14,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
domluizpedreira,2018-09-01 23:52:12,ELEIÇÕES 2018: Alckmin promete e cumpre. https://t.co/V8oD5OhrP5,
gagerred,2018-09-01 23:52:10,Melhor decisão que tomei na vida: não discutir em redes sociais. O Edison de 5/6 anos atrás não daria conta dessas eleições.,
wolfhalls,2018-09-01 23:52:07,as eleições desse ano sao mt importantes pq as ameaças a nossa democracia e a constituição sao muitas e bem aparentes,
Dudu51297699,2018-09-01 23:52:03,"Nessas eleições podem votar no meu coração, pq ele tbm é partido💔 @TheOriginaaaal",
kp_bgg,2018-09-01 23:52:02,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
glucosestan,2018-09-01 23:52:02,minha vó se o bololo ganhar as eleiçoes https://t.co/g96x1WnJDY,
giovaneml,2018-09-01 23:51:56,RT @enio_alexandre: Algumas pessoas se aborrecem exageradamente quando alguém tem ponto de vista diferente sobre política. Vamos poupar ess…,
VinyGamer_,2018-09-01 23:51:56,Gostei de um vídeo @YouTube https://t.co/JD1JVxk5fy candidatos mais engraçados das ELEIÇÕES do Brasil,
brusa1402,2018-09-01 23:51:55,"RT @OficialMrCatra: Nessas eleições votem no meu coração, ele tbm é partido &lt;3",
riita_giana,2018-09-01 23:51:47,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
Franciscktrue,2018-09-01 23:51:47,RT @J_LIVRES: Jornal britânico @guardian ressalta a popularidade de Lula nas eleições. #LulaNasUrnasTSE https://t.co/slZJ89Ht5T https://t.c…,
solenyska,2018-09-01 23:51:46,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
ssimaozinho,2018-09-01 23:51:45,RT @partidonovo30: O @jornalnacional concedeu para @joaoamoedonovo apenas 1 minuto de entrevista. Temos apenas 5 segundos de TV.  Mas nada…,
Youthink1D,2018-09-01 23:51:35,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
FabioMarqques,2018-09-01 23:51:34,"Nessas eleições votem no meu coração, ele também é partido",
Ellen_mb3,2018-09-01 23:51:34,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
blackphillipix,2018-09-01 23:51:34,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
samcorttland,2018-09-01 23:51:33,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
Rof101968,2018-09-01 23:51:26,RT @partidonovo30: A emenda constitucional do Teto foi aprovada para impedir o aumento de vencimentos dos servidores acima do limite previs…,
miraceli,2018-09-01 23:51:24,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
jlsmds,2018-09-01 23:51:20,"Estamos em um processo de eleições gerais no Brasil, sabem o que isso significa: Definiremos como serão as nossas v… https://t.co/tZTb0oEE6b",
jorgebahia13,2018-09-01 23:51:17,"RT @VIOMUNDO: Em vídeo, deputado espanhol afirma que decisão do TSE “consuma o golpe para afastar Lula das eleições”; assista https://t.co/…",
IBGEdson,2018-09-01 23:51:16,"Qual é o maior desafio do povo brasileiro nestas eleições:

  12% - Eleger políticos honestos
  22% - Não ser mesár… https://t.co/NNTCKvXc6z",
ploeblein16,2018-09-01 23:51:08,"@GordinhoXbacon Kkkkkkkkkkk mano, a briga interna entre os políticos é a única parte boa das eleições",
luh_luccy,2018-09-01 23:51:05,"RT @astrodazueira: Nas eleições votem no meu coração. ...
Ele é partido",
jsilva_cronicas,2018-09-01 23:51:04,"RT @VIOMUNDO: Em vídeo, deputado espanhol afirma que decisão do TSE “consuma o golpe para afastar Lula das eleições”; assista https://t.co/…",
LeonardoFoques,2018-09-01 23:51:03,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
SEGUNDOJR,2018-09-01 23:51:00,"RT @andre_alb: Fachin discursando a favor de Dilma em 2010.

Eu não tinha dúvidas de que ele iria votar a favor do Lula concorrer as eleiçõ…",
Oswaldo_Braga,2018-09-01 23:51:00,Esse é o Brasil. Onde se dá sempre um jeitinho. O PT desafia o STE na cara dura! https://t.co/CjkrnTueHQ,
dodo_salazar,2018-09-01 23:51:00,"RT @Ricamconsult: Ninguém pode negar que Lula eliminou a pobreza, ao menos a própria. Sem contar o sítio e o apartamento do Guarujá, Lula é…",
JosPaivaSoares1,2018-09-01 23:50:59,30/08 MARINES CORPS NO BRASIL!!! NÃO HAVERÁ ELEIÇÕES!!! https://t.co/l20ReWwrDZ via @YouTube AÇOO!!!,
MariaVa14959703,2018-09-01 23:50:53,"RT @RedYorkshireTea: @lindberghfarias Sem Lula, é tudo, menos o programa de Lula. Desculpe, senador, mas é LULA OU NADA! Não dá para compac…",
Adelesefudeu,2018-09-01 23:50:50,Nessas eleições vote em quem tem a melhor proposta de coxinha pra todos kkk https://t.co/kwmbgI99OE,
Duda_Vargas31,2018-09-01 23:50:49,"RT @rosedixdelrey: as eleições estão chegando é lembre-se:

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO VOTEM NO BOLSONARO 

NÃO…",
tpresmini,2018-09-01 23:50:46,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
naralucia,2018-09-01 23:50:44,"RT @CacoBrasil2: Dinastias políticas: mais de 60 candidatos nas eleições ""Entra e sai governo, os oligarcas e seus filhos, netos, cônjuges,…",
Juh_Michelletti,2018-09-01 23:50:43,"nessas eleições votem no meu coração pois ele tbm é

partido",
Nati_voss,2018-09-01 23:50:42,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
genidozepelim,2018-09-01 23:50:41,Aparentemente o número de pessoas q eu aceito no meu convívio vai diminuir pela metade com as eleições. Bolsominions estão se revelando,
fidesgratia,2018-09-01 23:50:33,"RT @Ricamconsult: Ninguém pode negar que Lula eliminou a pobreza, ao menos a própria. Sem contar o sítio e o apartamento do Guarujá, Lula é…",
hevercosta,2018-09-01 23:50:30,"RT @DeputadoFederal: Nas eleições de 1998, usaram até um Chevette para tentar impedir Lula. 

O roteiro foi o mesmo usado no caso do tríple…",
danielslyash,2018-09-01 23:50:25,RT @g1politica: Site oficial do TSE indica Lula como 'inapto' e pedido de registro da candidatura como 'indeferido' https://t.co/jxPudECfl3,
NoahRutzats,2018-09-01 23:50:19,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
tancredoeduardo,2018-09-01 23:50:19,"RT @Estadao: Coligação de Alckmin entra com ação no TSE contra Lula e PT de SP
https://t.co/tN7qYd1IEk (via @EstadaoPolitica)",
SantoSantina,2018-09-01 23:50:16,RT @TerraNoticiasBR: Bolívia e Cuba criticam decisão do TSE sobre Lula https://t.co/uaTCWouTqH #TerraNotícias #Eleições2018 https://t.co/5t…,
poxacayo_,2018-09-01 23:50:14,"SÓ quem não para 1 minuto 
para pensar que acha que 
ele vai ser presidente. 
(Haddad também nao) https://t.co/ZLb64xukOw",
JusTocantins,2018-09-01 23:50:02,TSE indefere pedido de registro de candidatura de Lula à Presidência da República https://t.co/RXQIkn8ip6,
jeonpieces,2018-09-01 23:50:02,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
trulymaddeep,2018-09-01 23:50:01,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
douglasbjjj,2018-09-01 23:50:00,@expresso_1898 Galera temos que torcer para ter a anulação dessa eleições,
danieladossnts,2018-09-01 23:49:53,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
JrSantanaCRF,2018-09-01 23:49:51,"RT @getuliosantana: @PoetaTulio @JrSantanaCRF @ColunaFlamengo para um povo que quer eleger um 'ex jogador de futebol' como governador...
nã…",
CSumyk,2018-09-01 23:49:50,"RT @Desesquerdizada: 31 de agosto de 2016: Impeachment de Dilma é aprovado pelo Senado
31 de agosto de 2018: O criminoso Lula é impedido de…",
alexandreh662,2018-09-01 23:49:50,Gostei de um vídeo @YouTube https://t.co/5G4ywxLVxA candidatos mais engraçados das ELEIÇÕES do Brasil,
thequeengiselle,2018-09-01 23:49:49,"Nossa um monte de candidato veio aqui em caxias, uau, espero que se lembrem da minha cidade quando passar as eleições.",
isabellafpv,2018-09-01 23:49:47,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
lufelotrader,2018-09-01 23:49:46,Gostei de um vídeo @YouTube https://t.co/Eh2LgwaF51: LULA ESTÁ FORA DAS ELEIÇÕES. #JornalDaJoiceEleições,
Pedrodiasbr120,2018-09-01 23:49:40,Gostei de um vídeo @YouTube https://t.co/zrff6nBS49 candidatos mais engraçados das ELEIÇÕES do Brasil,
oniknowles,2018-09-01 23:49:39,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
fred_maua,2018-09-01 23:49:38,"RT @DeputadoFederal: Assista: Por que tentam impedir Lula de ser candidato?

O pessoal de preto tem medo. Eles sabem que nesse jogo Lula é…",
fujwshi,2018-09-01 23:49:37,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
Heliomf1,2018-09-01 23:49:35,"RT @floydskater: Só falam, falam, e nunca fazem! https://t.co/GAmEEfTKZI",
draccarys,2018-09-01 23:49:34,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
caiforatedio,2018-09-01 23:49:32,"RT @eigermania: Namoral, as eleições tão chegando e se você mora no Estado do Rio de Janeiro faça uma escolha consciente para governador do…",
ritabarzoto,2018-09-01 23:49:30,"RT @Ricamconsult: Ninguém pode negar que Lula eliminou a pobreza, ao menos a própria. Sem contar o sítio e o apartamento do Guarujá, Lula é…",
bedlends,2018-09-01 23:49:30,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
RaptorHawk,2018-09-01 23:49:27,PT desafia Barroso e divulga programa eleitoral de Lula na TV - Política - Estadão https://t.co/34AaxBu9fu,
MininuRosa,2018-09-01 23:49:26,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
MairaMRT,2018-09-01 23:49:26,"Lançamento da minha candidatura a deputada estadual e de @DianaAssuncaoED a deputada federal em Campinas.

Sejamos… https://t.co/nMQbcQgWaa",
leeticyalopes,2018-09-01 23:49:23,RT @oalezoun: nessas eleições votem no meu coração pois ele tbm eh partido,
luizcarlosar13,2018-09-01 23:49:21,RT @rodrigoatenorio: #Rosaweber A executoriedade imediata das decisões do TSE vale somente quanto a eleições já ocorridas.,
Lamarciob,2018-09-01 23:49:20,"Só mudaram o video devido a criticas, quer dizer então que alkimim é PCC? Bando de propineiros. Após críticas, PSDB… https://t.co/ARi9DGi3Dw",
Daiianecrf,2018-09-01 23:49:19,Melhor coisa das eleições são as musiquinhas 🎶🎵,
Gio_sampaio13,2018-09-01 23:49:16,RT @indiedepressao: álbuns indie versão eleições 2018 https://t.co/LhrYS70eMi,
